5564804.289389002136886,228785.362773999833735,94560.991491998123820,197436.200367000245024,5926949.175618998706341,80793.273325999878580,23796.918190000000322,39382.305558000014571,1218234.189273999771103,51246.055473999993410,23271.258438000000751,25952.957455000010668
261470.687823999993270,12275066.777866039425135,241701.140446966484888,399022.630369001883082,96252.137223000041558,10704035.353256067261100,71946.139716998979566,110572.752483999982360,109753.561677999998210,3294355.463363009504974,80501.003733999430551,126077.315197999996599
95152.366905999602750,235463.177492994494969,3640906.997472906019539,107542.974569999001687,69612.719608999977936,118632.429509996349225,2571912.345580016262829,27544.247432000000117,30617.293920000025537,28805.312103000171192,981448.200068003614433,25405.797909999990225
103957.022328000093694,268168.775032999867108,110477.236076998815406,2199233.017994999885559,47489.886217999999644,88682.262659999803873,26264.926680000044144,2458210.441522000357509,21947.138796999992337,25602.925006000037683,8714.629486000001634,644548.466812000260688
7449828.532339998520911,14763271.007949974387884,3845397.439629999455065,3100061.919843999668956,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
