5584844.08892458,270973.34208864,108526.52585367,186214.82233499,5879782.33997860,83536.70766756,22779.51354479,27787.03696948,1237858.21353473,51226.02661960,21777.96549477,21854.06171966
245991.85360380,12167615.84377980,248488.38487074,337123.09080095,79817.68804997,11061894.00368170,61692.83598233,69886.41009199,92525.42028056,3293044.00588891,67484.22144362,95101.15089981
92910.04256395,259280.69986023,3618926.86920627,94301.44877875,59913.22689979,114039.27127870,2638530.91836627,18068.44883665,26788.88233678,26770.20342916,995441.49881882,19889.64389150
123586.07048803,359524.11608988,143521.89859614,2305743.30741380,49763.15057060,103791.16896918,28459.11611900,2162335.47756615,23379.66751230,28969.52001085,9231.40596896,685139.68086411
7449828.58915244,14763270.90756160,3845397.47574058,3100061.91084048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
